timestamp,station,event_type,duration_sec,units_produced,units_defective,cause,shift_date
2026-01-09 13:18:50,Packaging,production,60,25,0,,2026-01-09
2026-01-09 13:19:50,Packaging,production,60,26,0,,2026-01-09
2026-01-09 13:20:50,Packaging,production,60,20,0,,2026-01-09
2026-01-09 13:21:50,Packaging,production,60,20,1,,2026-01-09
2026-01-09 13:22:50,Packaging,production,60,22,0,,2026-01-09
2026-01-09 13:23:50,Packaging,production,60,23,0,,2026-01-09
2026-01-09 13:24:50,Packaging,production,60,27,0,,2026-01-09
2026-01-09 13:25:50,Packaging,downtime,85,0,0,Carton jam,2026-01-09
2026-01-09 13:27:15,Packaging,production,60,20,0,,2026-01-09
2026-01-09 13:28:15,Packaging,production,60,27,0,,2026-01-09
2026-01-09 13:29:15,Packaging,production,60,29,0,,2026-01-09
2026-01-09 13:30:15,Packaging,production,60,26,0,,2026-01-09
2026-01-09 13:31:15,Packaging,production,60,26,0,,2026-01-09
2026-01-09 13:32:15,Packaging,production,60,25,0,,2026-01-09
2026-01-09 13:33:15,Packaging,production,60,21,1,,2026-01-09
2026-01-09 13:34:15,Packaging,production,60,23,0,,2026-01-09
2026-01-09 13:35:15,Packaging,production,60,22,0,,2026-01-09
2026-01-09 13:36:15,Packaging,production,60,22,0,,2026-01-09
2026-01-09 13:37:15,Packaging,production,60,24,0,,2026-01-09
2026-01-09 13:38:15,Packaging,production,60,26,0,,2026-01-09
2026-01-09 13:39:15,Packaging,production,60,24,0,,2026-01-09
2026-01-09 13:40:15,Packaging,production,60,19,0,,2026-01-09
2026-01-09 13:41:15,Packaging,production,60,23,0,,2026-01-09
2026-01-09 13:42:15,Packaging,production,60,24,0,,2026-01-09
2026-01-09 13:43:15,Packaging,production,60,24,0,,2026-01-09
2026-01-09 13:44:15,Packaging,production,60,22,0,,2026-01-09
2026-01-09 13:45:15,Packaging,production,60,28,1,,2026-01-09
2026-01-09 13:46:15,Packaging,production,60,21,0,,2026-01-09
2026-01-09 13:47:15,Packaging,production,60,26,1,,2026-01-09
2026-01-09 13:48:15,Packaging,production,60,20,0,,2026-01-09
2026-01-09 13:49:15,Packaging,production,60,28,0,,2026-01-09
2026-01-09 13:50:15,Packaging,production,60,25,0,,2026-01-09
2026-01-09 13:51:15,Packaging,production,60,23,0,,2026-01-09
2026-01-09 13:52:15,Packaging,production,60,23,0,,2026-01-09
2026-01-09 13:53:15,Packaging,production,60,21,0,,2026-01-09
2026-01-09 13:54:15,Packaging,production,60,21,0,,2026-01-09
2026-01-09 13:55:15,Packaging,production,60,25,0,,2026-01-09
2026-01-09 13:56:15,Packaging,production,60,24,0,,2026-01-09
2026-01-09 13:57:15,Packaging,production,60,26,0,,2026-01-09
2026-01-09 13:58:15,Packaging,production,60,20,0,,2026-01-09
2026-01-09 13:59:15,Packaging,production,60,27,0,,2026-01-09
2026-01-10 06:00:00,Filling,production,60,31,0,,2026-01-10
2026-01-10 06:01:00,Filling,production,60,25,0,,2026-01-10
2026-01-10 06:02:00,Filling,downtime,56,0,0,CIP cleaning cycle,2026-01-10
2026-01-10 06:02:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:03:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:04:56,Filling,production,60,27,1,,2026-01-10
2026-01-10 06:05:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 06:06:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 06:07:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 06:08:56,Filling,production,60,34,1,,2026-01-10
2026-01-10 06:09:56,Filling,production,60,33,0,,2026-01-10
2026-01-10 06:10:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:11:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 06:12:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 06:13:56,Filling,production,60,34,0,,2026-01-10
2026-01-10 06:14:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:15:56,Filling,production,60,28,1,,2026-01-10
2026-01-10 06:16:56,Filling,production,60,32,1,,2026-01-10
2026-01-10 06:17:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 06:18:56,Filling,production,60,29,1,,2026-01-10
2026-01-10 06:19:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 06:20:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:21:56,Filling,production,60,27,1,,2026-01-10
2026-01-10 06:22:56,Filling,production,60,25,0,,2026-01-10
2026-01-10 06:23:56,Filling,production,60,32,1,,2026-01-10
2026-01-10 06:24:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:25:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 06:26:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 06:27:56,Filling,production,60,28,1,,2026-01-10
2026-01-10 06:28:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:29:56,Filling,production,60,34,0,,2026-01-10
2026-01-10 06:30:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 06:31:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 06:32:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:33:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:34:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:35:56,Filling,production,60,34,0,,2026-01-10
2026-01-10 06:36:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:37:56,Filling,production,60,30,2,,2026-01-10
2026-01-10 06:38:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:39:56,Filling,production,60,34,0,,2026-01-10
2026-01-10 06:40:56,Filling,production,60,29,1,,2026-01-10
2026-01-10 06:41:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 06:42:56,Filling,production,60,33,1,,2026-01-10
2026-01-10 06:43:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:44:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 06:45:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:46:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:47:56,Filling,production,60,33,1,,2026-01-10
2026-01-10 06:48:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 06:49:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 06:50:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:51:56,Filling,production,60,25,1,,2026-01-10
2026-01-10 06:52:56,Filling,production,60,33,0,,2026-01-10
2026-01-10 06:53:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 06:54:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 06:55:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:56:56,Filling,production,60,25,0,,2026-01-10
2026-01-10 06:57:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 06:58:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 06:59:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:00:56,Filling,production,60,33,0,,2026-01-10
2026-01-10 07:01:56,Filling,production,60,28,1,,2026-01-10
2026-01-10 07:02:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:03:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:04:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 07:05:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 07:06:56,Filling,production,60,29,1,,2026-01-10
2026-01-10 07:07:56,Filling,production,60,23,1,,2026-01-10
2026-01-10 07:08:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:09:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:10:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:11:56,Filling,production,60,33,0,,2026-01-10
2026-01-10 07:12:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:13:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 07:14:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 07:15:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 07:16:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:17:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:18:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:19:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:20:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:21:56,Filling,production,60,31,0,,2026-01-10
2026-01-10 07:22:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 07:23:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 07:24:56,Filling,production,60,35,0,,2026-01-10
2026-01-10 07:25:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 07:26:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 07:27:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:28:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 07:29:56,Filling,production,60,31,1,,2026-01-10
2026-01-10 07:30:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:31:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:32:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:33:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 07:34:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:35:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:36:56,Filling,production,60,31,1,,2026-01-10
2026-01-10 07:37:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:38:56,Filling,production,60,32,1,,2026-01-10
2026-01-10 07:39:56,Filling,production,60,26,0,,2026-01-10
2026-01-10 07:40:56,Filling,production,60,30,0,,2026-01-10
2026-01-10 07:41:56,Filling,production,60,34,2,,2026-01-10
2026-01-10 07:42:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 07:43:56,Filling,production,60,32,0,,2026-01-10
2026-01-10 07:44:56,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:45:56,Filling,production,60,27,1,,2026-01-10
2026-01-10 07:46:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 07:47:56,Filling,production,60,29,1,,2026-01-10
2026-01-10 07:48:56,Filling,production,60,29,0,,2026-01-10
2026-01-10 07:49:56,Filling,production,60,30,1,,2026-01-10
2026-01-10 07:50:56,Filling,production,60,34,0,,2026-01-10
2026-01-10 07:51:56,Filling,production,60,28,1,,2026-01-10
2026-01-10 07:52:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 07:53:56,Filling,production,60,28,0,,2026-01-10
2026-01-10 07:54:56,Filling,production,60,33,0,,2026-01-10
2026-01-10 07:55:56,Filling,production,60,28,1,,2026-01-10
2026-01-10 07:56:56,Filling,downtime,42,0,0,Level sensor fault,2026-01-10
2026-01-10 07:57:38,Filling,production,60,27,0,,2026-01-10
2026-01-10 07:58:38,Filling,production,60,30,2,,2026-01-10
2026-01-10 07:59:38,Filling,production,60,27,0,,2026-01-10
2026-01-10 08:00:38,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:01:38,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:02:38,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:03:38,Filling,production,60,29,1,,2026-01-10
2026-01-10 08:04:38,Filling,production,60,25,0,,2026-01-10
2026-01-10 08:05:38,Filling,production,60,32,0,,2026-01-10
2026-01-10 08:06:38,Filling,production,60,34,0,,2026-01-10
2026-01-10 08:07:38,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:08:38,Filling,production,60,39,0,,2026-01-10
2026-01-10 08:09:38,Filling,production,60,34,0,,2026-01-10
2026-01-10 08:10:38,Filling,production,60,27,1,,2026-01-10
2026-01-10 08:11:38,Filling,downtime,33,0,0,Bottle misfeed,2026-01-10
2026-01-10 08:12:11,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:13:11,Filling,production,60,35,0,,2026-01-10
2026-01-10 08:14:11,Filling,production,60,34,0,,2026-01-10
2026-01-10 08:15:11,Filling,downtime,151,0,0,CIP cleaning cycle,2026-01-10
2026-01-10 08:17:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:18:42,Filling,production,60,26,0,,2026-01-10
2026-01-10 08:19:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:20:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 08:21:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:22:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 08:23:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 08:24:42,Filling,production,60,28,1,,2026-01-10
2026-01-10 08:25:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 08:26:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 08:27:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:28:42,Filling,production,60,34,1,,2026-01-10
2026-01-10 08:29:42,Filling,production,60,34,0,,2026-01-10
2026-01-10 08:30:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:31:42,Filling,production,60,26,0,,2026-01-10
2026-01-10 08:32:42,Filling,production,60,27,0,,2026-01-10
2026-01-10 08:33:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 08:34:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:35:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 08:36:42,Filling,production,60,38,1,,2026-01-10
2026-01-10 08:37:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:38:42,Filling,production,60,30,1,,2026-01-10
2026-01-10 08:39:42,Filling,production,60,27,0,,2026-01-10
2026-01-10 08:40:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:41:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 08:42:42,Filling,production,60,29,1,,2026-01-10
2026-01-10 08:43:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 08:44:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:45:42,Filling,production,60,31,1,,2026-01-10
2026-01-10 08:46:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 08:47:42,Filling,production,60,32,1,,2026-01-10
2026-01-10 08:48:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:49:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 08:50:42,Filling,production,60,33,0,,2026-01-10
2026-01-10 08:51:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 08:52:42,Filling,production,60,33,0,,2026-01-10
2026-01-10 08:53:42,Filling,production,60,32,1,,2026-01-10
2026-01-10 08:54:42,Filling,production,60,40,0,,2026-01-10
2026-01-10 08:55:42,Filling,production,60,31,1,,2026-01-10
2026-01-10 08:56:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 08:57:42,Filling,production,60,28,1,,2026-01-10
2026-01-10 08:58:42,Filling,production,60,31,1,,2026-01-10
2026-01-10 08:59:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:00:42,Filling,production,60,28,1,,2026-01-10
2026-01-10 09:01:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:02:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:03:42,Filling,production,60,33,1,,2026-01-10
2026-01-10 09:04:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 09:05:42,Filling,production,60,27,0,,2026-01-10
2026-01-10 09:06:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 09:07:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:08:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:09:42,Filling,production,60,27,1,,2026-01-10
2026-01-10 09:10:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:11:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:12:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:13:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 09:14:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 09:15:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 09:16:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:17:42,Filling,production,60,30,1,,2026-01-10
2026-01-10 09:18:42,Filling,production,60,30,1,,2026-01-10
2026-01-10 09:19:42,Filling,production,60,26,1,,2026-01-10
2026-01-10 09:20:42,Filling,production,60,30,1,,2026-01-10
2026-01-10 09:21:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:22:42,Filling,production,60,34,1,,2026-01-10
2026-01-10 09:23:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 09:24:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 09:25:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:26:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:27:42,Filling,production,60,31,0,,2026-01-10
2026-01-10 09:28:42,Filling,production,60,28,1,,2026-01-10
2026-01-10 09:29:42,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:30:42,Filling,production,60,29,1,,2026-01-10
2026-01-10 09:31:42,Filling,production,60,25,1,,2026-01-10
2026-01-10 09:32:42,Filling,production,60,30,0,,2026-01-10
2026-01-10 09:33:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:34:42,Filling,production,60,27,1,,2026-01-10
2026-01-10 09:35:42,Filling,production,60,25,0,,2026-01-10
2026-01-10 09:36:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:37:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:38:42,Filling,production,60,26,0,,2026-01-10
2026-01-10 09:39:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:40:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:41:42,Filling,production,60,30,2,,2026-01-10
2026-01-10 09:42:42,Filling,production,60,27,0,,2026-01-10
2026-01-10 09:43:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:44:42,Filling,production,60,25,1,,2026-01-10
2026-01-10 09:45:42,Filling,production,60,29,1,,2026-01-10
2026-01-10 09:46:42,Filling,production,60,33,0,,2026-01-10
2026-01-10 09:47:42,Filling,production,60,35,0,,2026-01-10
2026-01-10 09:48:42,Filling,production,60,29,1,,2026-01-10
2026-01-10 09:49:42,Filling,production,60,29,0,,2026-01-10
2026-01-10 09:50:42,Filling,production,60,25,0,,2026-01-10
2026-01-10 09:51:42,Filling,production,60,32,0,,2026-01-10
2026-01-10 09:52:42,Filling,downtime,118,0,0,CIP cleaning cycle,2026-01-10
2026-01-10 09:54:40,Filling,production,60,31,1,,2026-01-10
2026-01-10 09:55:40,Filling,production,60,25,0,,2026-01-10
2026-01-10 09:56:40,Filling,production,60,28,0,,2026-01-10
2026-01-10 09:57:40,Filling,production,60,26,1,,2026-01-10
2026-01-10 09:58:40,Filling,production,60,31,0,,2026-01-10
2026-01-10 09:59:40,Filling,production,60,28,0,,2026-01-10
2026-01-10 10:00:40,Filling,production,60,28,1,,2026-01-10
2026-01-10 10:01:40,Filling,production,60,28,0,,2026-01-10
2026-01-10 10:02:40,Filling,production,60,31,0,,2026-01-10
2026-01-10 10:03:40,Filling,production,60,33,2,,2026-01-10
2026-01-10 10:04:40,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:05:40,Filling,production,60,27,1,,2026-01-10
2026-01-10 10:06:40,Filling,production,60,28,0,,2026-01-10
2026-01-10 10:07:40,Filling,production,60,27,0,,2026-01-10
2026-01-10 10:08:40,Filling,production,60,28,0,,2026-01-10
2026-01-10 10:09:40,Filling,production,60,30,0,,2026-01-10
2026-01-10 10:10:40,Filling,production,60,30,0,,2026-01-10
2026-01-10 10:11:40,Filling,production,60,34,0,,2026-01-10
2026-01-10 10:12:40,Filling,production,60,28,1,,2026-01-10
2026-01-10 10:13:40,Filling,production,60,32,1,,2026-01-10
2026-01-10 10:14:40,Filling,downtime,143,0,0,Nozzle clog,2026-01-10
2026-01-10 10:17:03,Filling,production,60,30,0,,2026-01-10
2026-01-10 10:18:03,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:19:03,Filling,production,60,26,0,,2026-01-10
2026-01-10 10:20:03,Filling,production,60,27,0,,2026-01-10
2026-01-10 10:21:03,Filling,production,60,25,0,,2026-01-10
2026-01-10 10:22:03,Filling,production,60,27,1,,2026-01-10
2026-01-10 10:23:03,Filling,production,60,29,1,,2026-01-10
2026-01-10 10:24:03,Filling,downtime,137,0,0,Nozzle clog,2026-01-10
2026-01-10 10:26:20,Filling,production,60,30,2,,2026-01-10
2026-01-10 10:27:20,Filling,production,60,30,0,,2026-01-10
2026-01-10 10:28:20,Filling,production,60,31,0,,2026-01-10
2026-01-10 10:29:20,Filling,production,60,30,1,,2026-01-10
2026-01-10 10:30:20,Filling,production,60,33,0,,2026-01-10
2026-01-10 10:31:20,Filling,production,60,33,2,,2026-01-10
2026-01-10 10:32:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:33:20,Filling,production,60,29,1,,2026-01-10
2026-01-10 10:34:20,Filling,production,60,26,0,,2026-01-10
2026-01-10 10:35:20,Filling,production,60,25,0,,2026-01-10
2026-01-10 10:36:20,Filling,production,60,33,0,,2026-01-10
2026-01-10 10:37:20,Filling,production,60,34,0,,2026-01-10
2026-01-10 10:38:20,Filling,production,60,28,1,,2026-01-10
2026-01-10 10:39:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:40:20,Filling,production,60,33,2,,2026-01-10
2026-01-10 10:41:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:42:20,Filling,production,60,31,0,,2026-01-10
2026-01-10 10:43:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:44:20,Filling,production,60,30,0,,2026-01-10
2026-01-10 10:45:20,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:46:20,Filling,production,60,27,0,,2026-01-10
2026-01-10 10:47:20,Filling,production,60,31,0,,2026-01-10
2026-01-10 10:48:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:49:20,Filling,production,60,31,0,,2026-01-10
2026-01-10 10:50:20,Filling,production,60,32,1,,2026-01-10
2026-01-10 10:51:20,Filling,production,60,31,1,,2026-01-10
2026-01-10 10:52:20,Filling,production,60,27,0,,2026-01-10
2026-01-10 10:53:20,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:54:20,Filling,production,60,32,0,,2026-01-10
2026-01-10 10:55:20,Filling,production,60,30,1,,2026-01-10
2026-01-10 10:56:20,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:57:20,Filling,production,60,29,0,,2026-01-10
2026-01-10 10:58:20,Filling,production,60,30,1,,2026-01-10
